alpha,0.049
annualized_returns,0.107
benchmark,000001.XSHG
benchmark_annualized_returns,0.088
benchmark_total_returns,1.626
beta,0.452
cash,1209.629
downside_risk,0.142
end_date,2017-05-31
future_starting_cash,0
information_ratio,-0.005
max_drawdown,0.498
run_type,BACKTEST
sharpe,0.469
sortino,0.635
start_date,2006-01-04
stock_starting_cash,100000
strategy_file,D:\OpenSourceTradePlatform\atspy\Template\ma20\strategy\ma20_10.py
strategy_name,ma20_10
total_returns,2.191
total_value,319061.709
tracking_error,0.209
unit_net_value,3.191
units,100000
volatility,0.192
